split,task,seed,episode,method,candidate,task_success,mechanical_closure_margin,semantic_violation,functional_blockage,slip_rate,damage_rate,semantic_calibration_error,oracle_regret
combined_hard_shift,spray_bottle_activation,5,3,minus_task_intent_conditioning,12,0.00000,0.75420,0.00000,0.00000,0.00000,1.00000,0.33068,0.02303
combined_hard_shift,spray_bottle_activation,5,3,minus_forbidden_surface_semantics,12,0.00000,0.75420,0.00000,0.00000,0.00000,1.00000,0.35022,0.02303
combined_hard_shift,spray_bottle_activation,5,3,minus_functional_access_constraint,12,0.00000,0.75420,0.00000,1.00000,0.00000,0.00000,0.31813,0.02303
combined_hard_shift,spray_bottle_activation,5,3,minus_material_deformation_risk,12,1.00000,0.75420,0.00000,0.00000,0.00000,0.00000,0.20963,0.02303
combined_hard_shift,spray_bottle_activation,5,3,geometry_only_closure_score,4,0.00000,0.72101,1.00000,1.00000,0.00000,0.00000,0.64638,0.50234
combined_hard_shift,spray_bottle_activation,5,3,language_only_semantic_score,15,0.00000,0.22742,0.00000,0.00000,1.00000,0.00000,0.06701,0.15782
combined_hard_shift,spray_bottle_activation,5,4,full_semantic_force_closure,2,0.00000,0.90594,0.00000,0.00000,0.00000,0.00000,0.06206,0.00000
combined_hard_shift,spray_bottle_activation,5,4,minus_task_intent_conditioning,2,1.00000,0.90594,1.00000,0.00000,0.00000,0.00000,0.05420,0.00000
combined_hard_shift,spray_bottle_activation,5,4,minus_forbidden_surface_semantics,2,0.00000,0.90594,0.00000,0.00000,0.00000,0.00000,0.02500,0.00000
combined_hard_shift,spray_bottle_activation,5,4,minus_functional_access_constraint,2,0.00000,0.90594,1.00000,0.00000,0.00000,0.00000,0.04317,0.00000
combined_hard_shift,spray_bottle_activation,5,4,minus_material_deformation_risk,2,0.00000,0.90594,0.00000,1.00000,0.00000,0.00000,0.05560,0.00000
combined_hard_shift,spray_bottle_activation,5,4,geometry_only_closure_score,2,0.00000,0.90594,0.00000,1.00000,0.00000,0.00000,0.04514,0.00000
combined_hard_shift,spray_bottle_activation,5,4,language_only_semantic_score,0,0.00000,0.42053,0.00000,0.00000,0.00000,0.00000,0.01764,0.11077
combined_hard_shift,spray_bottle_activation,5,5,full_semantic_force_closure,15,0.00000,0.81590,0.00000,1.00000,1.00000,0.00000,0.16292,0.00000
combined_hard_shift,spray_bottle_activation,5,5,minus_task_intent_conditioning,15,0.00000,0.81590,0.00000,0.00000,0.00000,0.00000,0.34075,0.00000
combined_hard_shift,spray_bottle_activation,5,5,minus_forbidden_surface_semantics,15,0.00000,0.81590,0.00000,0.00000,0.00000,0.00000,0.29132,0.00000
combined_hard_shift,spray_bottle_activation,5,5,minus_functional_access_constraint,15,0.00000,0.81590,0.00000,0.00000,0.00000,0.00000,0.35654,0.00000
combined_hard_shift,spray_bottle_activation,5,5,minus_material_deformation_risk,15,1.00000,0.81590,0.00000,1.00000,1.00000,0.00000,0.19915,0.00000
combined_hard_shift,spray_bottle_activation,5,5,geometry_only_closure_score,11,0.00000,0.83487,1.00000,0.00000,0.00000,1.00000,0.43874,0.38655
combined_hard_shift,spray_bottle_activation,5,5,language_only_semantic_score,15,1.00000,0.81590,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000
combined_hard_shift,spray_bottle_activation,5,6,full_semantic_force_closure,11,1.00000,0.74996,1.00000,0.00000,0.00000,0.00000,0.06723,0.00000
combined_hard_shift,spray_bottle_activation,5,6,minus_task_intent_conditioning,11,0.00000,0.74996,0.00000,0.00000,0.00000,1.00000,0.19444,0.00000
combined_hard_shift,spray_bottle_activation,5,6,minus_forbidden_surface_semantics,11,0.00000,0.74996,0.00000,0.00000,1.00000,0.00000,0.14698,0.00000
combined_hard_shift,spray_bottle_activation,5,6,minus_functional_access_constraint,11,1.00000,0.74996,0.00000,0.00000,1.00000,1.00000,0.21447,0.00000
combined_hard_shift,spray_bottle_activation,5,6,minus_material_deformation_risk,11,1.00000,0.74996,0.00000,0.00000,0.00000,0.00000,0.00765,0.00000
combined_hard_shift,spray_bottle_activation,5,6,geometry_only_closure_score,1,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.72130,0.34160
combined_hard_shift,spray_bottle_activation,5,6,language_only_semantic_score,7,0.00000,0.16251,0.00000,0.00000,0.00000,0.00000,0.11522,0.14004
combined_hard_shift,spray_bottle_activation,5,7,full_semantic_force_closure,11,0.00000,0.82498,0.00000,1.00000,0.00000,0.00000,0.17857,0.16427
combined_hard_shift,spray_bottle_activation,5,7,minus_task_intent_conditioning,11,0.00000,0.82498,0.00000,0.00000,1.00000,0.00000,0.04081,0.16427
combined_hard_shift,spray_bottle_activation,5,7,minus_forbidden_surface_semantics,11,0.00000,0.82498,0.00000,1.00000,0.00000,0.00000,0.09780,0.16427
combined_hard_shift,spray_bottle_activation,5,7,minus_functional_access_constraint,11,0.00000,0.82498,0.00000,1.00000,0.00000,1.00000,0.02804,0.16427
combined_hard_shift,spray_bottle_activation,5,7,minus_material_deformation_risk,11,0.00000,0.82498,0.00000,0.00000,0.00000,1.00000,0.25223,0.16427
combined_hard_shift,spray_bottle_activation,5,7,geometry_only_closure_score,13,0.00000,0.86417,1.00000,0.00000,0.00000,0.00000,0.61474,0.26418
combined_hard_shift,spray_bottle_activation,5,7,language_only_semantic_score,1,0.00000,0.21919,0.00000,0.00000,1.00000,0.00000,0.02192,0.14583
combined_hard_shift,spray_bottle_activation,5,8,full_semantic_force_closure,7,1.00000,0.28728,0.00000,1.00000,1.00000,0.00000,0.10008,0.15459
combined_hard_shift,spray_bottle_activation,5,8,minus_task_intent_conditioning,7,0.00000,0.28728,0.00000,1.00000,1.00000,0.00000,0.23498,0.15459
combined_hard_shift,spray_bottle_activation,5,8,minus_forbidden_surface_semantics,7,0.00000,0.28728,0.00000,0.00000,0.00000,0.00000,0.18951,0.15459
combined_hard_shift,spray_bottle_activation,5,8,minus_functional_access_constraint,7,0.00000,0.28728,1.00000,0.00000,1.00000,0.00000,0.25698,0.15459
combined_hard_shift,spray_bottle_activation,5,8,minus_material_deformation_risk,7,0.00000,0.28728,0.00000,0.00000,0.00000,0.00000,0.07131,0.15459
combined_hard_shift,spray_bottle_activation,5,8,geometry_only_closure_score,6,0.00000,0.96580,1.00000,1.00000,0.00000,0.00000,0.58786,0.24412
combined_hard_shift,spray_bottle_activation,5,8,language_only_semantic_score,8,0.00000,0.21665,0.00000,1.00000,0.00000,1.00000,0.04151,0.17084
combined_hard_shift,spray_bottle_activation,5,9,full_semantic_force_closure,3,0.00000,0.88060,0.00000,0.00000,0.00000,1.00000,0.39039,0.00000
combined_hard_shift,spray_bottle_activation,5,9,minus_task_intent_conditioning,3,1.00000,0.88060,0.00000,0.00000,1.00000,1.00000,0.45406,0.00000
combined_hard_shift,spray_bottle_activation,5,9,minus_forbidden_surface_semantics,1,0.00000,0.73196,1.00000,1.00000,0.00000,0.00000,0.07614,0.15416
combined_hard_shift,spray_bottle_activation,5,9,minus_functional_access_constraint,3,1.00000,0.88060,0.00000,0.00000,0.00000,0.00000,0.44309,0.00000
combined_hard_shift,spray_bottle_activation,5,9,minus_material_deformation_risk,1,0.00000,0.73196,0.00000,1.00000,0.00000,0.00000,0.18245,0.15416
combined_hard_shift,spray_bottle_activation,5,9,geometry_only_closure_score,1,0.00000,0.73196,1.00000,0.00000,0.00000,0.00000,0.22659,0.15416
combined_hard_shift,spray_bottle_activation,5,9,language_only_semantic_score,4,0.00000,0.15974,0.00000,0.00000,1.00000,0.00000,0.03014,0.12339
combined_hard_shift,spray_bottle_activation,5,10,full_semantic_force_closure,15,1.00000,0.85872,0.00000,1.00000,0.00000,0.00000,0.24983,0.00000
combined_hard_shift,spray_bottle_activation,5,10,minus_task_intent_conditioning,15,1.00000,0.85872,0.00000,1.00000,0.00000,1.00000,0.14336,0.00000
combined_hard_shift,spray_bottle_activation,5,10,minus_forbidden_surface_semantics,15,1.00000,0.85872,1.00000,1.00000,0.00000,0.00000,0.18542,0.00000
combined_hard_shift,spray_bottle_activation,5,10,minus_functional_access_constraint,15,0.00000,0.85872,0.00000,0.00000,0.00000,1.00000,0.13398,0.00000
combined_hard_shift,spray_bottle_activation,5,10,minus_material_deformation_risk,15,1.00000,0.85872,0.00000,0.00000,0.00000,0.00000,0.33076,0.00000
combined_hard_shift,spray_bottle_activation,5,10,geometry_only_closure_score,15,0.00000,0.85872,0.00000,0.00000,0.00000,1.00000,0.13760,0.00000
combined_hard_shift,spray_bottle_activation,5,10,language_only_semantic_score,1,0.00000,0.55379,0.00000,0.00000,0.00000,1.00000,0.19316,0.05063
combined_hard_shift,spray_bottle_activation,5,11,full_semantic_force_closure,8,0.00000,0.49477,0.00000,0.00000,0.00000,1.00000,0.16860,0.00000
combined_hard_shift,spray_bottle_activation,5,11,minus_task_intent_conditioning,8,0.00000,0.49477,0.00000,0.00000,1.00000,0.00000,0.30286,0.00000
combined_hard_shift,spray_bottle_activation,5,11,minus_forbidden_surface_semantics,8,1.00000,0.49477,0.00000,0.00000,0.00000,1.00000,0.25857,0.00000
combined_hard_shift,spray_bottle_activation,5,11,minus_functional_access_constraint,5,0.00000,0.81295,1.00000,1.00000,0.00000,1.00000,0.27613,0.35877
combined_hard_shift,spray_bottle_activation,5,11,minus_material_deformation_risk,8,0.00000,0.49477,0.00000,0.00000,0.00000,1.00000,0.08923,0.00000
combined_hard_shift,spray_bottle_activation,5,11,geometry_only_closure_score,12,0.00000,0.93379,0.00000,1.00000,0.00000,0.00000,0.34497,0.20052
combined_hard_shift,spray_bottle_activation,5,11,language_only_semantic_score,11,0.00000,0.14588,0.00000,0.00000,1.00000,0.00000,0.12850,0.13002
combined_hard_shift,spray_bottle_activation,5,12,full_semantic_force_closure,12,0.00000,0.57484,1.00000,1.00000,1.00000,0.00000,0.12867,0.11914
combined_hard_shift,spray_bottle_activation,5,12,minus_task_intent_conditioning,12,0.00000,0.57484,1.00000,0.00000,0.00000,1.00000,0.03552,0.11914
combined_hard_shift,spray_bottle_activation,5,12,minus_forbidden_surface_semantics,4,0.00000,0.27931,1.00000,1.00000,1.00000,0.00000,0.04271,0.22331
combined_hard_shift,spray_bottle_activation,5,12,minus_functional_access_constraint,12,0.00000,0.57484,0.00000,1.00000,0.00000,0.00000,0.03553,0.11914
combined_hard_shift,spray_bottle_activation,5,12,minus_material_deformation_risk,12,0.00000,0.57484,0.00000,1.00000,0.00000,0.00000,0.13848,0.11914
combined_hard_shift,spray_bottle_activation,5,12,geometry_only_closure_score,0,0.00000,0.89087,1.00000,1.00000,0.00000,0.00000,0.65973,0.37155
combined_hard_shift,spray_bottle_activation,5,12,language_only_semantic_score,10,0.00000,0.40524,1.00000,1.00000,0.00000,1.00000,0.03651,0.21447
combined_hard_shift,spray_bottle_activation,5,13,full_semantic_force_closure,13,1.00000,0.56918,0.00000,0.00000,0.00000,0.00000,0.12123,0.01721
combined_hard_shift,spray_bottle_activation,5,13,minus_task_intent_conditioning,0,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.30975,0.27097
combined_hard_shift,spray_bottle_activation,5,13,minus_forbidden_surface_semantics,0,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.37025,0.27097
combined_hard_shift,spray_bottle_activation,5,13,minus_functional_access_constraint,0,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.31635,0.27097
combined_hard_shift,spray_bottle_activation,5,13,minus_material_deformation_risk,10,0.00000,0.57841,0.00000,0.00000,0.00000,1.00000,0.33825,0.04271
combined_hard_shift,spray_bottle_activation,5,13,geometry_only_closure_score,7,0.00000,0.89218,0.00000,1.00000,0.00000,0.00000,0.58043,0.30987
combined_hard_shift,spray_bottle_activation,5,13,language_only_semantic_score,1,0.00000,0.74264,0.00000,1.00000,0.00000,0.00000,0.27333,0.13344
combined_hard_shift,spray_bottle_activation,5,14,full_semantic_force_closure,12,0.00000,0.69343,0.00000,1.00000,0.00000,1.00000,0.06579,0.19577
combined_hard_shift,spray_bottle_activation,5,14,minus_task_intent_conditioning,12,0.00000,0.69343,0.00000,1.00000,1.00000,1.00000,0.15878,0.19577
combined_hard_shift,spray_bottle_activation,5,14,minus_forbidden_surface_semantics,14,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.44070,0.17994
combined_hard_shift,spray_bottle_activation,5,14,minus_functional_access_constraint,10,0.00000,0.74197,1.00000,0.00000,0.00000,0.00000,0.00602,0.10959
combined_hard_shift,spray_bottle_activation,5,14,minus_material_deformation_risk,12,0.00000,0.69343,1.00000,1.00000,0.00000,1.00000,0.09223,0.19577
combined_hard_shift,spray_bottle_activation,5,14,geometry_only_closure_score,14,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.56016,0.17994
combined_hard_shift,spray_bottle_activation,5,14,language_only_semantic_score,2,0.00000,0.52772,0.00000,0.00000,0.00000,0.00000,0.23540,0.07654
combined_hard_shift,spray_bottle_activation,5,15,full_semantic_force_closure,1,0.00000,0.66472,0.00000,0.00000,0.00000,0.00000,0.22129,0.00796
combined_hard_shift,spray_bottle_activation,5,15,minus_task_intent_conditioning,1,1.00000,0.66472,0.00000,1.00000,0.00000,0.00000,0.34883,0.00796
combined_hard_shift,spray_bottle_activation,5,15,minus_forbidden_surface_semantics,1,1.00000,0.66472,0.00000,0.00000,0.00000,1.00000,0.30382,0.00796
combined_hard_shift,spray_bottle_activation,5,15,minus_functional_access_constraint,1,0.00000,0.66472,0.00000,0.00000,0.00000,1.00000,0.37337,0.00796
combined_hard_shift,spray_bottle_activation,5,15,minus_material_deformation_risk,2,1.00000,0.75104,1.00000,0.00000,0.00000,0.00000,0.32741,0.00000
combined_hard_shift,spray_bottle_activation,5,15,geometry_only_closure_score,14,0.00000,0.91259,1.00000,0.00000,0.00000,0.00000,0.58426,0.36579
combined_hard_shift,spray_bottle_activation,5,15,language_only_semantic_score,2,1.00000,0.75104,0.00000,0.00000,0.00000,0.00000,0.36398,0.00000
combined_hard_shift,spray_bottle_activation,5,16,full_semantic_force_closure,7,1.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.19827,0.00000
combined_hard_shift,spray_bottle_activation,5,16,minus_task_intent_conditioning,11,0.00000,0.74627,1.00000,1.00000,1.00000,1.00000,0.09441,0.16318
combined_hard_shift,spray_bottle_activation,5,16,minus_forbidden_surface_semantics,11,0.00000,0.74627,1.00000,1.00000,0.00000,0.00000,0.03254,0.16318
combined_hard_shift,spray_bottle_activation,5,16,minus_functional_access_constraint,11,0.00000,0.74627,1.00000,1.00000,1.00000,1.00000,0.12714,0.16318
combined_hard_shift,spray_bottle_activation,5,16,minus_material_deformation_risk,7,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.12212,0.00000
combined_hard_shift,spray_bottle_activation,5,16,geometry_only_closure_score,1,0.00000,1.00000,1.00000,1.00000,0.00000,1.00000,0.63032,0.30849
combined_hard_shift,spray_bottle_activation,5,16,language_only_semantic_score,13,1.00000,0.41679,0.00000,1.00000,0.00000,0.00000,0.03162,0.09893
combined_hard_shift,spray_bottle_activation,5,17,full_semantic_force_closure,1,0.00000,0.36646,0.00000,0.00000,0.00000,0.00000,0.07951,0.18772
combined_hard_shift,spray_bottle_activation,5,17,minus_task_intent_conditioning,8,0.00000,0.31247,0.00000,0.00000,1.00000,0.00000,0.37495,0.07672
combined_hard_shift,spray_bottle_activation,5,17,minus_forbidden_surface_semantics,8,1.00000,0.31247,1.00000,0.00000,1.00000,1.00000,0.33119,0.07672
combined_hard_shift,spray_bottle_activation,5,17,minus_functional_access_constraint,8,0.00000,0.31247,0.00000,0.00000,0.00000,1.00000,0.40081,0.07672
combined_hard_shift,spray_bottle_activation,5,17,minus_material_deformation_risk,8,0.00000,0.31247,0.00000,1.00000,0.00000,0.00000,0.20570,0.07672
combined_hard_shift,spray_bottle_activation,5,17,geometry_only_closure_score,5,0.00000,0.77797,1.00000,0.00000,1.00000,1.00000,0.20144,0.15684
combined_hard_shift,spray_bottle_activation,5,17,language_only_semantic_score,3,0.00000,0.26119,0.00000,1.00000,1.00000,0.00000,0.12980,0.11686
combined_hard_shift,spray_bottle_activation,5,18,full_semantic_force_closure,4,1.00000,0.64857,1.00000,1.00000,0.00000,0.00000,0.09824,0.00000
combined_hard_shift,spray_bottle_activation,5,18,minus_task_intent_conditioning,4,1.00000,0.64857,0.00000,0.00000,1.00000,0.00000,0.21604,0.00000
combined_hard_shift,spray_bottle_activation,5,18,minus_forbidden_surface_semantics,4,0.00000,0.64857,0.00000,1.00000,0.00000,0.00000,0.18407,0.00000
combined_hard_shift,spray_bottle_activation,5,18,minus_functional_access_constraint,4,0.00000,0.64857,0.00000,0.00000,1.00000,0.00000,0.22171,0.00000
combined_hard_shift,spray_bottle_activation,5,18,minus_material_deformation_risk,4,1.00000,0.64857,0.00000,0.00000,0.00000,1.00000,0.05975,0.00000
combined_hard_shift,spray_bottle_activation,5,18,geometry_only_closure_score,1,0.00000,0.53930,1.00000,1.00000,0.00000,0.00000,0.54322,0.47000
combined_hard_shift,spray_bottle_activation,5,18,language_only_semantic_score,14,1.00000,0.17988,0.00000,0.00000,1.00000,0.00000,0.02785,0.01280
combined_hard_shift,spray_bottle_activation,5,19,full_semantic_force_closure,1,0.00000,0.88550,0.00000,1.00000,0.00000,1.00000,0.21674,0.01037
combined_hard_shift,spray_bottle_activation,5,19,minus_task_intent_conditioning,1,0.00000,0.88550,0.00000,1.00000,0.00000,0.00000,0.30452,0.01037
combined_hard_shift,spray_bottle_activation,5,19,minus_forbidden_surface_semantics,5,0.00000,0.48910,0.00000,0.00000,0.00000,0.00000,0.31627,0.00000
combined_hard_shift,spray_bottle_activation,5,19,minus_functional_access_constraint,1,0.00000,0.88550,0.00000,0.00000,0.00000,1.00000,0.30077,0.01037
combined_hard_shift,spray_bottle_activation,5,19,minus_material_deformation_risk,1,0.00000,0.88550,0.00000,0.00000,0.00000,0.00000,0.11855,0.01037
combined_hard_shift,spray_bottle_activation,5,19,geometry_only_closure_score,1,0.00000,0.88550,0.00000,1.00000,1.00000,1.00000,0.19963,0.01037
combined_hard_shift,spray_bottle_activation,5,19,language_only_semantic_score,1,0.00000,0.88550,0.00000,1.00000,0.00000,1.00000,0.04375,0.01037
combined_hard_shift,spray_bottle_activation,5,20,full_semantic_force_closure,9,1.00000,0.53092,0.00000,0.00000,0.00000,0.00000,0.07723,0.00000
combined_hard_shift,spray_bottle_activation,5,20,minus_task_intent_conditioning,9,0.00000,0.53092,0.00000,0.00000,0.00000,0.00000,0.19167,0.00000
combined_hard_shift,spray_bottle_activation,5,20,minus_forbidden_surface_semantics,8,0.00000,0.88207,1.00000,0.00000,1.00000,0.00000,0.44426,0.11776
combined_hard_shift,spray_bottle_activation,5,20,minus_functional_access_constraint,9,0.00000,0.53092,0.00000,0.00000,0.00000,0.00000,0.19713,0.00000
combined_hard_shift,spray_bottle_activation,5,20,minus_material_deformation_risk,8,0.00000,0.88207,1.00000,1.00000,0.00000,0.00000,0.51909,0.11776
combined_hard_shift,spray_bottle_activation,5,20,geometry_only_closure_score,4,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.42551,0.13434
combined_hard_shift,spray_bottle_activation,5,20,language_only_semantic_score,2,0.00000,0.43601,0.00000,0.00000,1.00000,1.00000,0.00399,0.02472
combined_hard_shift,spray_bottle_activation,5,21,full_semantic_force_closure,3,1.00000,0.54693,0.00000,0.00000,0.00000,0.00000,0.01080,0.05005
combined_hard_shift,spray_bottle_activation,5,21,minus_task_intent_conditioning,3,1.00000,0.54693,0.00000,0.00000,1.00000,0.00000,0.15965,0.05005
combined_hard_shift,spray_bottle_activation,5,21,minus_forbidden_surface_semantics,3,0.00000,0.54693,0.00000,0.00000,0.00000,0.00000,0.11134,0.05005
combined_hard_shift,spray_bottle_activation,5,21,minus_functional_access_constraint,3,0.00000,0.54693,1.00000,0.00000,1.00000,0.00000,0.18130,0.05005
combined_hard_shift,spray_bottle_activation,5,21,minus_material_deformation_risk,3,0.00000,0.54693,0.00000,0.00000,0.00000,0.00000,0.01062,0.05005
combined_hard_shift,spray_bottle_activation,5,21,geometry_only_closure_score,7,0.00000,0.82164,1.00000,1.00000,0.00000,0.00000,0.64613,0.37725
combined_hard_shift,spray_bottle_activation,5,21,language_only_semantic_score,8,1.00000,0.40774,0.00000,0.00000,0.00000,1.00000,0.00056,0.00000
combined_hard_shift,spray_bottle_activation,5,22,full_semantic_force_closure,4,1.00000,0.52283,0.00000,1.00000,0.00000,1.00000,0.09740,0.19135
combined_hard_shift,spray_bottle_activation,5,22,minus_task_intent_conditioning,4,0.00000,0.52283,0.00000,0.00000,0.00000,0.00000,0.18630,0.19135
combined_hard_shift,spray_bottle_activation,5,22,minus_forbidden_surface_semantics,8,0.00000,0.66819,0.00000,1.00000,0.00000,0.00000,0.17598,0.16519
